indicator_id,indicator_label_en,country_id,year,value,magnitude,qualifier
FTP.5T8,Percentage of teachers in tertiary education who are female (%),TGO,2017,6.575963718820861,,
FTP.5T8,Percentage of teachers in tertiary education who are female (%),TGO,2018,6.494252873563218,,
FTP.5T8,Percentage of teachers in tertiary education who are female (%),TGO,2019,6.521739130434782,,
FTP.5T8,Percentage of teachers in tertiary education who are female (%),TGO,2020,6.547285954113039,,
FTP.5T8,Percentage of teachers in tertiary education who are female (%),TGO,2021,6.096059113300493,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1971,61.15972900390625,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1972,66.70452117919922,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1973,72.78195953369141,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1974,75.83590698242188,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1975,77.91326904296875,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1976,83.45156860351563,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1977,88.43115997314453,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1978,91.62866973876953,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1979,96.78505706787109,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1980,99.14788818359375,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1981,100.2179183959961,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1982,95.04873657226563,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1983,90.34571075439453,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1984,80.93402862548828,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1985,77.64747619628906,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1986,76.70934295654297,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1987,82.27960205078125,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1988,82.63687896728516,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1989,86.81786346435547,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1990,88.82147979736328,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1991,93.85823822021484,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1992,92.47199249267578,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1994,96.00420379638672,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1995,105.588981628418,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1996,110.2386627197266,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1997,111.3146591186523,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1998,112.3664703369141,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,1999,118.0319671630859,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2000,110.8087463378906,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2001,112.1054763793945,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2002,113.6919937133789,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2003,111.2947082519531,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2004,110.3388519287109,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2005,109.4781875610352,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2006,113.0699920654297,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2007,107.2362289428711,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2008,107.9882125854492,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2009,121.9909515380859,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2010,124.7095142092816,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2011,122.7840711575956,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2012,125.7580465169295,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2013,126.1050157859398,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2014,122.3042079263617,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2015,125.6026919317494,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2016,121.4769135286988,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2017,119.4056942484847,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2018,117.8363244904636,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2019,117.7477466764965,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2020,119.2668309487619,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2021,116.9713858590094,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2022,118.4231675289796,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2023,116.3354655453915,,
GER.1,"Gross enrolment ratio, primary, both sexes (%)",TGO,2024,114.2727735242657,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1971,37.72529983520508,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1972,42.04179000854492,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1973,46.6874885559082,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1974,49.76453018188477,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1975,52.23416900634766,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1976,57.75418090820313,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1977,63.02713012695313,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1978,67.45778656005859,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1979,73.25618743896484,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1980,76.30844116210938,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1981,78.41307067871094,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1982,74.87655639648438,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1983,71.49265289306641,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1984,63.39849090576172,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1985,60.05934906005859,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1986,58.93907165527344,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1987,63.13140106201172,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1988,63.97077941894531,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1989,67.48406982421875,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1990,70.00814056396484,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1991,74.43830871582031,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1992,74.22637176513672,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1994,77.18756866455078,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1995,85.98468017578125,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1996,90.67314147949219,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1997,92.93253326416016,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1998,95.37584686279297,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,1999,102.3119506835938,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2000,97.71005249023438,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2001,99.89473724365234,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2002,102.7070922851563,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2003,101.3276290893555,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2004,101.3063888549805,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2005,101.2271118164063,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2006,105.2596206665039,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2007,100.1608123779297,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2008,101.6199417114258,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2009,113.0378570556641,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2010,119.0333229158528,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2011,117.7511412264113,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2012,121.5460312869628,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2013,122.7089817856937,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2014,119.4487713219988,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2015,123.2795809888582,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2016,119.2386233923487,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2017,117.3498494699825,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2018,116.446764271389,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2019,116.4732781823583,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2020,118.2800895197375,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2021,115.6445204883566,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2022,117.2668702224574,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2023,115.1433472880147,,
GER.1.F,"Gross enrolment ratio, primary, female (%)",TGO,2024,113.1528472112916,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1971,.4446400105953217,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1972,.4588899910449982,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1973,.4709999859333038,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1974,.4872399866580963,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1975,.5032200217247009,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1976,.5281999707221985,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1977,.552839994430542,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1978,.5818300247192383,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1979,.6083099842071533,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1980,.6251500248908997,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1981,.6424300074577332,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1982,.6498799920082092,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1983,.6549199819564819,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1984,.6442300081253052,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1985,.6311500072479248,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1986,.6244099736213684,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1987,.6230499744415283,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1988,.6321200132369995,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1989,.6363999843597412,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1990,.6511399745941162,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1991,.6579200029373169,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1992,.6712899804115295,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1994,.6733400225639343,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1995,.687969982624054,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1996,.6997399926185608,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1997,.7177299857139587,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1998,.7384700179100037,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,1999,.7660300135612488,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,2000,.7895900011062622,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,2001,.8045099973678589,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,2002,.8246700167655945,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,2003,.8364499807357788,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,2004,.8494600057601929,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,2005,.8605800271034241,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,2006,.8714799880981445,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,2007,.8769099712371826,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,2008,.8892899751663208,,
GER.1.GPIA,"Gross enrolment ratio, primary, adjusted gender parity index (GPIA)",TGO,2009,.8640900254249573,,
